24-Stunden-BetreuerIn;/berufe/3045-24-Stunden-BetreuerIn/
Foto- und Multimediakaufmann/-frau;/berufe/3040-Fotokaufmann~Fotokauffrau_Multimediakaufmann~Multimediakauffrau/
FotografIn;/berufe/1993-FotografIn/
FotografIn - künstlerische Fotografie;/berufe/2324-FotografIn-kuenstlerische-Fotografie/
Fotomodell;/berufe/2845-Fotomodell/
FotoredakteurIn;/berufe/3095-FotoredakteurIn/
FreizeitberaterIn;/berufe/2210-FreizeitberaterIn/
FreizeitbetreuerIn;/berufe/2089-FreizeitbetreuerIn/
FreizeitmanagerIn;/berufe/2211-FreizeitmanagerIn/
Freizeitpädagoge/-pädagogin;/berufe/5819-FreizeitpaedagogIn/
Freizeitpädagoge/Freizeitpädagogin;/berufe/2264-Freizeitpaedagoge~Freizeitpaedagogin/
FreizeitwissenschafterIn;/berufe/2212-FreizeitwissenschafterIn/
FremdenführerIn;/berufe/2779-FremdenfuehrerIn/
Fremdsprachen-LektorIn;/berufe/2313-LektorIn-Fremdsprachen/
FremdsprachenkorrespondentIn;/berufe/2064-FremdsprachenkorrespondentIn/
Friedhofs- und ZiergärtnerIn;/berufe/68-FriedhofsgaertnerIn-ZiergaertnerIn/
FriedhofsaufseherIn;/berufe/2874-FriedhofsaufseherIn/
FriseurIn (StylistIn);/berufe/69-FriseurIn-PerueckenmacherIn-StylistIn/
Frühförderer/Frühförderin ;/berufe/3096-Fruehfoerderer~Fruehfoerderin/
FuhrparkmanagerIn;/berufe/1953-Flotten-ManagerIn-FuhrparkmanagerIn/
FundraiserIn;/berufe/3553-Fundraising-ManagerIn/
FunktechnikerIn;/berufe/2687-FunktechnikerIn/
FußballtrainerIn;/berufe/2818-FussballtrainerIn/
FußpflegerIn;/berufe/3566-FupflegerIn/
FußpflegerIn (auslaufend ab 1.2.2024);/berufe/70-FusspflegerIn/
FußpflegerIn (Podologe/Podologin) (gültig ab 1.2.2024);/berufe/5821-FusspflegerIn_%28Podologe_Podologin%29/
Game DesignerIn;/berufe/3097-Game-DesignerIn/
Game-DesignerIn;/berufe/3604-Game-DesignerIn/
GaragenwartIn;/berufe/3226-GaragenwartIn/
Garderobier/Garderobiere;/berufe/2846-Garderobier~Garderobiere/
Garten- und GrünflächengestalterIn;/berufe/126-GartengestalterIn-GruenflaechengestalterIn/
GartenbautechnikerIn;/berufe/1858-GartenbautechnikerIn/
GartenbautechnikerIn für Gebäudebegrünung;/berufe/5820-GartenbautechnikerIn_fuer_Gebaeudebegruenung/
GärtnerIn;/berufe/3842-GaertnerIn/
GastgewerbeassistentIn;/berufe/1868-GastgewerbeassistentIn/
Gastronomiefachmann/-frau;/berufe/1634-Gastronomiefachmann~Gastronomiefachfrau/
GebärdensprachdolmetscherIn;/berufe/2932-GebaerdensprachdolmetscherIn/
GebäudetechnikerIn;/berufe/2993-GebaeudetechnikerIn/
GebäudetechnikerIn für Smart Building;/berufe/3862-GebaeudetechnikerIn_fuer_Smart_Building/
GebäudetechnikplanerIn;/berufe/3663-GebaeudetechnikplanerIn/
GedächtnistrainerIn;/berufe/3770-Gedaechtnistrainer_Gedaechtnistrainerin/
Gemüsebauer/-bäuerin;/berufe/1937-Gemuesebauer~Gemuesebaeuerin/
GemüsegärtnerIn;/berufe/1860-GemuesegaertnerIn/
GenderwissenschafterIn;/berufe/3098-GenderwissenschafterIn/
Genealoge/Genealogin;/berufe/2230-Genealoge~Genealogin/
GenetikerIn;/berufe/2615-GenetikerIn/
GentechnikerIn;/berufe/2617-GentechnikerIn/
GeochemikerIn;/berufe/2723-GeochemikerIn/
GeografIn;/berufe/2710-GeografIn/
GeografIn für Physische Geografie;/berufe/2712-GeografIn-Physische-Geografie/
GeoinformatikerIn;/berufe/3354-GeoinformatikerIn/
GeoinformationstechnikerIn;/berufe/3359-GeoinformationstechnikerIn/
Geologe/Geologin;/berufe/2706-Geologe~Geologin/
GeophysikerIn;/berufe/2719-GeophysikerIn/
GeotechnikerIn;/berufe/2704-GeotechnikerIn/
GerberIn;/berufe/237-GerberIn/
GerichtsdolmetscherIn;/berufe/3080-DolmetscherIn-Gerichtsdolmetschen/
GerichtsvollzieherIn;/berufe/2770-GerichtsvollzieherIn/
GermanistIn;/berufe/2316-GermanistIn/
Gerontologe/Gerontologin;/berufe/2252-Gerontologe~Gerontologin/
GerüsterIn;/berufe/2761-GeruesterIn/
Geschlechter- und SozialforscherIn;/berufe/2265-Paedagoge~Paedagogin-Geschlechterforschung-Sozialforschung/
GesprächsdolmetscherIn;/berufe/2291-UebersetzerIn-und-DolmetscherIn-Gespraechsdolmetschen-Uebersetzen/
GesteinshüttentechnikerIn;/berufe/2727-GesteinshuettentechnikerIn/
GesundheitsmanagerIn;/berufe/2477-GesundheitsmanagerIn/
Gesundheitspsychologe/-psychologin;/berufe/3215-Gesundheitspsychologe~Gesundheitspsychologin/
GetränketechnikerIn;/berufe/3598-GetraenketechnikerIn/
Getreidebauer/-bäuerin;/berufe/1938-Getreidebauer-baeuerin/
GewerblicheR MasseurIn;/berufe/2788-GewerblicheR-MasseurIn/
GhostwriterIn;/berufe/3101-GhostwriterIn/
GießereitechnikerIn;/berufe/3267-GiessereitechnikerIn/
GipsassistentIn;/berufe/3321-GipsassistentIn/
GlasbautechnikerIn - Hauptmodul Glasbau;/berufe/3420-GlasbautechnikerIn-Hauptmodul_Glasbau/
GlasbautechnikerIn - Hauptmodul Glaskonstruktionen;/berufe/3421-GlasbautechnikerIn-Hauptmodul_Glaskonstruktionen/
GlasbläserIn und GlasinstrumentenerzeugerIn;/berufe/75-GlasblaeserIn-GlasinstrumentenerzeugerIn/
GlasgestalterIn;/berufe/1887-GlasgestalterIn/
GlasmacherIn;/berufe/242-GlasmacherIn/
GlastechnikerIn;/berufe/3841-GlastechnikerIn/
GlasverfahrenstechnikerIn - Schwerpunkt Flachglasveredelung;/berufe/3491-GlasverfahrenstechnikerIn_Schwerpunkt_Flachglasveredelung/
GlasverfahrenstechnikerIn - Schwerpunkt Hohlglasproduktion;/berufe/3490-GlasverfahrenstechnikerIn-Schwerpunkt_Hohlglasproduktion/
GleisbautechnikerIn;/berufe/3316-GleisbautechnikerIn/
Gold- und SilberschmiedIn und JuwelierIn;/berufe/79-GoldschmiedIn-SilberschmiedIn-JuwelierIn/
Gold-, Silber- und PerlenstickerIn;/berufe/78-GoldstickerIn-SilberstickerIn-PerlenstickerIn/
GolflehrerIn;/berufe/2819-GolflehrerIn/
GrafikdesignerIn;/berufe/1995-Grafik-DesignerIn/
GrafikerIn;/berufe/2331-GrafikerIn/
GreenkeeperIn;/berufe/2875-GreenkeeperIn/
Großhandelskaufmann/-frau;/berufe/80-Grosshandelskaufmann~Grosshandelskauffrau/
Ground Host/ Ground Hostess;/berufe/2904-Ground-Host~Gound-Hostess/
GutsverwalterIn;/berufe/1856-GutsverwalterIn/
GymnastiktrainerIn;/berufe/2789-GymnastiktrainerIn/
HafenmeisterIn;/berufe/2905-HafenmeisterIn/
HafnerIn;/berufe/82-HafnerIn/
HalbleitertechnikerIn;/berufe/1806-HalbleitertechnikerIn/
HandelsagentIn;/berufe/2159-HandelsvertreterIn/
Handelsgehilfe/-gehilfin;/berufe/2813-Handelsgehilfe-Handelsgehilfin/
Handelskaufmann/-frau;/berufe/1954-Handelskaufmann~Handelskauffrau/
HandelsvertreterIn;/berufe/2805-HandelsvertreterIn/
HandschuhmacherIn;/berufe/83-HandschuhmacherIn/
Hardware-EntwicklerIn;/berufe/1825-Hardware-EntwicklerIn/
HardwareentwicklerIn;/berufe/2732-HardwareentwicklerIn/
HarmonikamacherIn;/berufe/84-HarmonikamacherIn/
HausbetreuerIn;/berufe/2877-HausbetreuerIn/
HaushälterIn;/berufe/2934-HaushaelterIn/
Haushaltshilfe (m/w);/berufe/2878-Haushaltshilfe/
HaustechnikerIn;/berufe/1841-HaustechnikerIn/
Hebamme (m/w);/berufe/2978-Hebamme/
HeeresbergführerIn;/berufe/3795-HeeresbergfuehrerIn/
HeilmasseurIn;/berufe/2790-HeilmasseurIn/
HeimhelferIn;/berufe/2866-HeimhelferIn/
HeraldikerIn;/berufe/2231-HeraldikerIn/
HistorikerIn;/berufe/2225-HistorikerIn/
HistorikerIn - Alte Geschichte;/berufe/2226-HistorikerIn-Alte-Geschichte/
HistorikerIn - Kulturgeschichte;/berufe/2227-HistorikerIn-Kulturgeschichte/
HochbauerIn;/berufe/3516-HochbauerIn/
HochbauspezialistIn - Schwerpunkt Neubau;/berufe/3517-HochbauspezialistIn-Schwerpunkt_Neubau/
HochbauspezialistIn - Schwerpunkt Sanierung;/berufe/3518-HochbauspezialistIn-Schwerpunkt_Sanierung/
HochbautechnikerIn;/berufe/1672-HochbautechnikerIn/
HochschullehrerIn;/berufe/2441-HochschullehrerIn/
HochschullektorIn;/berufe/2435-HochschullektorIn/
HofberaterIn;/berufe/1939-HofberaterIn/
HöhlenführerIn;/berufe/2820-HoehlenfuehrerIn/
HohlglasveredlerIn - Glasmalerei;/berufe/87-HohlglasveredlerIn-Glasmalerei/
HohlglasveredlerIn - Gravur;/berufe/88-HohlglasveredlerIn-Gravur/
HohlglasveredlerIn - Kugeln;/berufe/89-HohlglasveredlerIn-Kugeln/
HolzbautechnikerIn;/berufe/1896-HolzbautechnikerIn/
HolzbetriebstechnikerIn;/berufe/2102-HolzbetriebstechnikerIn/
HolzblasinstrumentenerzeugerIn;/berufe/92-HolzblasinstrumentenerzeugerIn/
HolzdesignerIn;/berufe/1888-HolzdesignerIn/
Holzkaufmann/-frau;/berufe/1898-Holzkaufmann~Holzkauffrau/
HolztechnikerIn;/berufe/3104-HolztechnikerIn/
HolztechnikerIn - Hauptmodul Fertigteilproduktion;/berufe/3422-HolztechnikerIn-Hauptmodul_Fertigteilproduktion/
HolztechnikerIn - Hauptmodul Sägetechnik;/berufe/3423-HolztechnikerIn-Hauptmodul_Saegetechnik/
HolztechnikerIn - Hauptmodul Werkstoffproduktion;/berufe/3424-HolztechnikerIn-Hauptmodul_Werkstoffproduktion/
HolzwirtIn;/berufe/2614-HolzwirtIn/
Home Stager (m/w);/berufe/3793-HomeStager/
HörgeräteakustikerIn;/berufe/86-HoergeraeteakustikerIn/
Hortpädagoge/-pädagogin;/berufe/3615-Hortpaedagoge~Hortpaedagogin/
Host/Hostess;/berufe/3607-Host-Hostess/
Hotel- und GastgewerbeassistentIn;/berufe/93-HotelassistentIn-GastgewerbeassistentIn/
Hotel- und Restaurantfachmann/-frau;/berufe/3539-Hotel-_und_Restaurantfachmann_frau/
Hotelkaufmann/-frau;/berufe/1871-Hotelkaufmann~Hotelkauffrau/
Hotelkaufmann/-frau (Lehrberuf);/berufe/3360-Hotelkaufmann_-frau_Lehrberuf/
HotelmanagerIn;/berufe/3548-HotelmanagerIn/
HR-ManagerIn;/berufe/2049-HR-ManagerIn/
HubschrauberpilotIn;/berufe/2907-HubschrauberpilotIn/
HufschmiedIn;/berufe/3269-HufschmiedIn/
Humanbiologe/Humanbiologin;/berufe/2601-Humanbiologe~Humanbiologin/
HumangenetikerIn;/berufe/3298-HumangenetikerIn/
HumangeografIn;/berufe/2716-HumangeografIn/
Humanökologe/-ökologin;/berufe/3178-HumanoekologIn/
HundeführerIn;/berufe/2889-HundefuehrerIn/
HundekosmetikerIn;/berufe/2836-HundekosmetikerIn/
HundetrainerIn;/berufe/2835-HundetrainerIn/
HydrotechnikerIn;/berufe/2731-HydrotechnikerIn/
IllustratorIn;/berufe/3605-IllustratorIn/
ImmobilienfondsverwalterIn;/berufe/1901-ImmobilienfondsverwalterIn/
Immobilienkaufmann/-frau;/berufe/1903-Immobilienkaufmann~Immobilienkauffrau/
Immobilienkaufmann/-frau - Schwerpunkt Bauträger;/berufe/3540-Immobilienkaufmann_frau-Schwerpunkt_Bautraeger/
Immobilienkaufmann/-frau - Schwerpunkt Makler;/berufe/3541-Immobilienkaufmann_frau-Schwerpunkt_Makler/
Immobilienkaufmann/-frau - Schwerpunkt Verwalter;/berufe/3542-Immobilienkaufmann_frau-Schwerpunkt_Verwalter/
ImmobilienmaklerIn;/berufe/3227-ImmobilienmaklerIn/
ImmobilienverwalterIn;/berufe/3106-ImmobilienverwalterIn/
Incentive ManagerIn;/berufe/2956-Incentive-ManagerIn/
Indologe/Indologin;/berufe/2303-Indologe~Indologin/
Industrial DesignerIn;/berufe/2330-Industrial-DesignerIn/
Industrial-DesignerIn;/berufe/2103-Industrial-DesignerIn/
Industriekaufmann/-frau;/berufe/97-Industriekaufmann~Industriekauffrau/
Industriekletterer/-kletterin;/berufe/3228-Industriekletterer~Industriekletterin/
IndustrietaucherIn;/berufe/3623-IndustrietaucherIn/
Influencer (m/w);/berufe/3715-Influencer/
InformatikerIn;/berufe/3657-InformatikerIn/
Informations- und KommunikationstechnikerIn;/berufe/1816-Informations-undKommunikationstechnikerIn/
InformationsbrokerIn;/berufe/2715-InformationsbrokerIn/
InformationsdesignerIn;/berufe/3700-InformationsdesignerIn/
InformationsmanagerIn;/berufe/2717-InformationsmanagerIn/
InformationstechnikerIn;/berufe/3112-InformationstechnikerIn/
Informationstechnolog(e)in - Schwerpunkt Betriebstechnik;/berufe/3502-InformationstechnologIn-Betriebstechnik/
Informationstechnolog(e)in - Schwerpunkt Systemtechnik;/berufe/3501-InformationstechnologIn-Systemtechnik/
InklusiveR Elementarpädagoge/-pädagogin;/berufe/1922-InklusiveR_Elementarpaedagoge-paedagogin/
InklusiveR Sozialpädagoge/-pädagogin;/berufe/2262-Sonderpaedagoge~Sonderpaedagogin/
InnenarchitektIn;/berufe/2322-InnenarchitektIn/
InnenausbauerIn;/berufe/1790-InnenausbauerIn/
InnovationsmanagerIn;/berufe/3114-InnovationsmanagerIn/
InnovationstechnikerIn;/berufe/2104-InnovationstechnikerIn/
InspizientIn;/berufe/2363-InspizientIn/
Installations- und GebäudetechnikerIn - Hauptmodul Gas- und Sanitärtechnik;/berufe/3425-InstallationstechnikerIn_und_GebaeudetechnikerIn-Hauptmodul_Gastechnik_und_Sanitaertechnik/
Installations- und GebäudetechnikerIn - Hauptmodul Heizungstechnik;/berufe/3426-InstallationstechnikerIn_und_GebaeudetechnikerIn-Hauptmodul_Heizungstechnik/
Installations- und GebäudetechnikerIn - Hauptmodul Lüftungstechnik;/berufe/3427-InstallationstechnikerIn_und_GebaeudetechnikerIn-Hauptmodul_Lueftungstechnik/
InstandhaltungstechnikerIn;/berufe/3676-InstandhaltungstechnikerIn/
InstrumentalmusikerIn;/berufe/2377-InstrumentalmusikerIn/
IntendantIn;/berufe/2364-IntendantIn/
InteressenvertreterIn;/berufe/2507-InteressenvertreterIn/
InteressenvertreterIn für NGO`s;/berufe/2508-InteressenvertreterIn-NGO/
Interkultureller Pädagoge/Interkulturelle Pädagogin;/berufe/2257-Paedagoge~Paedagogin-Interkulturell/
Interkultureller Trainer/Interkulturelle Trainerin;/berufe/2562-InterkulturelleR-TrainerIn/
InterviewerIn;/berufe/2848-InterviewerIn/
Inventory ControllerIn;/berufe/2556-Inventory-ControllerIn/
IT Sales ManagerIn;/berufe/2689-IT-Sales-ManagerIn/
IT Security Consultant (m/w);/berufe/3653-IT-Security-Consultant-%28m-w%29/
IT-AnalytikerIn;/berufe/1817-IT-AnalytikerIn/
IT-Consultant (m/w);/berufe/3575-IT-Consultant/
IT-ElektronikerIn;/berufe/3115-IT-ElektronikerIn/
IT-ForensikerIn;/berufe/3348-IT-ForensikerIn/
IT-NetzwerktechnikerIn;/berufe/2034-IT-NetzwerktechnikerIn/
IT-OrganisationsberaterIn;/berufe/2683-IT-OrganisationsberaterIn/
IT-OrganisatorIn;/berufe/1827-IT-OrganisatorIn/
IT-ProjektleiterIn;/berufe/2724-IT-ProjektleiterIn/
IT-ProjektmanagerIn;/berufe/3648-IT-ProjektmanagerIn/
IT-QualitätsmanagerIn;/berufe/2726-IT-QualitaetsmanagerIn/
IT-ServicetechnikerIn;/berufe/1823-IT-ServicetechnikerIn/
IT-SicherheitsmanagerIn;/berufe/3350-IT-SicherheitsmanagerIn/
IT-Support-MitarbeiterIn;/berufe/3643-IT-Support-MitarbeiterIn/
IT-SystemadministratorIn;/berufe/3641-IT-SystemadministratorIn/
IT-TestmanagerIn;/berufe/2728-IT-TestmanagerIn/
Japanologe/Japanologin;/berufe/2304-Japanologe~Japanologin/
JournalistIn;/berufe/2849-JournalistIn/
JudaistIn;/berufe/2305-JudaistIn/
Jugendcoach (m/w);/berufe/3790-Jugendcoach/
JuristIn;/berufe/2519-JuristIn/
JuristIn - Schwerpunkt Fremden- und Asylrecht;/berufe/3342-JuristIn-Fremdenrecht-Asylrecht/
JuristIn - Schwerpunkt Interessenvertretungen;/berufe/2532-JuristIn-Interessenvertretungen/
JuristIn - Schwerpunkt Medienrecht;/berufe/3339-JuristIn-Medienrecht/
JuristIn - Schwerpunkt Medizinrecht;/berufe/3341-JuristIn-Medizinrecht/
JuristIn - Schwerpunkt Steuerrecht;/berufe/3340-JuristIn-Steuerrecht/
JuristIn (Rechtsgeschichte);/berufe/2984-JuristIn-Rechtsgeschichte/
JuristIn (Rechtsinformatik);/berufe/2530-JuristIn-Rechtsinformatik/
JuristIn (Strafrecht);/berufe/3117-JuristIn-Strafrecht/
JuristIn (Urheberrecht);/berufe/3343-JuristIn-Urheberrecht/
JuristIn (Verfassung);/berufe/2983-JuristIn-Verfassung/
JuristIn (Verwaltung);/berufe/2521-JuristIn-Verwaltung/
JuristIn (Zivilrecht);/berufe/3217-JuristIn-Zivilrecht/
KabarettistIn;/berufe/3776-KabarettistIn/
KalkulantIn;/berufe/2771-KalkulantIn/
KälteanlagentechnikerIn;/berufe/1843-KaelteanlagentechnikerIn/
Kameramann/-frau;/berufe/3624-Kameramann-frau/
Kameramann/Kamerafrau;/berufe/2349-Kameramann~Kamerafrau/
KanalräumerIn;/berufe/3229-KanalraeumerIn/
KanzleiassistentIn - Schwerpunkt Notariatskanzlei;/berufe/3543-KanzleiassistentIn-Schwerpunkt_Notariatskanzlei/
KanzleiassistentIn - Schwerpunkt Rechtsanwaltskanzlei;/berufe/3544-KanzleiassistentIn-Schwerpunkt_Rechtsanwaltskanzlei/
KarosseriebautechnikerIn;/berufe/104-KarosseriebautechnikerIn/
KartografIn;/berufe/2713-KartografIn/
KartonagewarenerzeugerIn;/berufe/107-KartonagewarenerzeugerIn/
KatastrophenmanagerIn;/berufe/3118-KatastrophenmanagerIn/
Katholischer Pfarrer;/berufe/3526-Pfarrer-katholisch/
Keltologe/Keltologin;/berufe/2232-Keltologe~Keltologin/
KeramikdesignerIn;/berufe/1889-KeramikdesignerIn/
KeramikerIn;/berufe/3041-KeramikerIn/
KerammalerIn;/berufe/109-KerammalerIn/
Key Account ManagerIn;/berufe/2491-Key-Account-ManagerIn/
Key-Account-ManagerIn;/berufe/2178-Key-Account-ManagerIn/
KI-Consultant (m/w);/berufe/3854-KI-Consultant/
KI-EntwicklerIn;/berufe/3853-KI-EntwicklerIn/
KI-ForscherIn;/berufe/3855-KI-ForscherIn/
Kinder- und JugendberaterIn;/berufe/3305-KinderberaterIn-JugendberaterIn/
KinderbetreuerIn;/berufe/2868-KinderbetreuerIn/
KindergartenassistentIn;/berufe/3280-KindergartenassistentIn/
KindergruppenbetreuerIn;/berufe/2871-KindergruppenbetreuerIn/
Kinesiologe/Kinesiologin;/berufe/3306-KinesiologIn/
Kinoservicekraft;/berufe/2935-Kinoservicekraft/
KirchenmusikerIn;/berufe/2378-KirchenmusikerIn/
KlärwartIn;/berufe/3531-KlaerwartIn/
KlavierbauerIn;/berufe/111-KlavierbauerIn/
KlimatechnikerIn;/berufe/1842-KlimatechnikerIn/
Klimatologe/Klimatologin;/berufe/3347-Klimatologe~Klimatologin/
KlinikreferentIn;/berufe/2012-KlinikreferentIn/
Klinischer Chemiker/Klinische Chemikerin;/berufe/3119-KlinischeR-ChemikerIn/
Klinischer Linguist/Klinische Linguistin;/berufe/3120-KlinischeR-LinguistIn/
Klinischer Psychologe/Klinische Psychologin;/berufe/2269-Klinischer-Psychologe~Klinische-Psychologin/
Koch/Köchin;/berufe/112-Koch~Koechin/
KognitionswissenschafterIn;/berufe/3335-KognitionswissenschafterIn/
KommunalmanagerIn;/berufe/3121-KommunalmanagerIn/
KommunikationselektronikerIn;/berufe/2997-KommunikationselektronikerIn/
KommunikationsmanagerIn;/berufe/3122-KommunikationsmanagerIn/
Kommunikationspsychologe/Kommunikationspsychologin;/berufe/3123-Kommunikationspsychologe~Kommunikationspsychologin/
KommunikationstechnikerIn;/berufe/3124-KommunikationstechnikerIn/
KommunikationswissenschafterIn;/berufe/2247-KommunikationswissenschafterIn/
KomponistIn;/berufe/2379-KomponistIn/
KonditorIn (ZuckerbäckerIn) - Schwerpunkt Allgemeine Konditorei;/berufe/3632-KonditorIn-ZuckerbaeckerIn-Schwerpunkt_Allgemeine_Konditorei/
KonditorIn (ZuckerbäckerIn) - Schwerpunkt Patisserie;/berufe/3633-KonditorIn-ZuckerbaeckerIn-Schwerpunkt_Patisserie/
KonferenzdolmetscherIn;/berufe/2293-DolmetscherIn-Konferenzdolmetschen/
KongressmanagerIn;/berufe/2221-KongressmanagemerIn/
KonservatorIn;/berufe/2336-KonservatorIn/
KonstrukteurIn;/berufe/251-KonstrukteurIn/
KonstrukteurIn im Maschinen- und Anlagenbau;/berufe/3283-KonstrukteurIn-Maschinen-und-Anlagenbau/
KonsumentenberaterIn;/berufe/3258-KonsumentenberaterIn/
KonzepterIn;/berufe/2354-KonzepterIn/
Koreanologe/Koreanologin;/berufe/2964-Koreanologe~Koreanologin/
KorrepetitorIn;/berufe/2380-KorrepetitorIn/
KosmetikerIn;/berufe/3567-KosmetikerIn/
KosmetikerIn (auslaufend ab 1.2.2024);/berufe/119-KosmetikerIn/
KosmetikerIn (Kosmetologe/Kosmetologin) (gültig ab 1.2.2024);/berufe/5822-KosmetikerIn_%28Kosmetologe_Kosmetologin%29/
KosmetikerIn (Kosmetologe/Kosmetologin) / FußpflegerIn (Podologe/Podologin) (gültig ab 1.2.2024);/berufe/5823-KosmetikerIn_FupflegerIn/
KostümbildnerIn;/berufe/2345-KostuembildnerIn/
KraftfahrzeugtechnikerIn - Hauptmodul Motorradtechnik;/berufe/3437-KraftfahrzeugtechnikerIn-Hauptmodul_Motorradtechnik/
KraftfahrzeugtechnikerIn - Hauptmodul Nutzfahrzeugtechnik;/berufe/3438-KraftfahrzeugtechnikerIn-Hauptmodul_Nutzfahrzeugtechnik/
KraftfahrzeugtechnikerIn - Hauptmodul Personenkraftwagentechnik;/berufe/3439-KraftfahrzeugtechnikerIn-Hauptmodul_Personenkraftwagentechnik/
KranführerIn;/berufe/2762-KranfuehrerIn/
KrankenhausapothekerIn;/berufe/3126-KrankenhausapothekerIn/
KrankenhaustechnikerIn;/berufe/2013-KrankenhaustechnikerIn/
KriminologIn;/berufe/3336-KriminologIn/
KristallografIn;/berufe/2707-KristallografIn/
